"","concept","source_code","source_description"
"0"," Deep vein thrombosis","I80.1","Phlebitis and thrombophlebitis of femoral vein"
"1"," Deep vein thrombosis","I80.2","Phlebitis and thrombophlebitis of other deep vessels of lower extremities"
"2"," Deep vein thrombosis","I80.3","Phlebitis and thrombophlebitis of lower extremities, unspecified"
"3"," Deep vein thrombosis","I82.2","Embolism and thrombosis of vena cava"
"4"," Deep vein thrombosis","M79.6","Pain in limb"
"5"," Deep vein thrombosis","M79.8","Other specified soft tissue disorders"
"0"," Pleural effusions","J93.0","Spontaneous tension pneumothorax"
"1"," Pleural effusions","J93.1","Other spontaneous pneumothorax"
"2"," Pleural effusions","J93.8","Other pneumothorax"
"3"," Pleural effusions","J93.9","Pneumothorax, unspecified"
"0"," Pneumothorax","C78.2","Secondary malignant neoplasm of pleura"
"1"," Pneumothorax","J11.1","Influenza with other respiratory manifestations, virus not identified"
"2"," Pneumothorax","J90.X","Pleural effusion, not elsewhere classified"
"3"," Pneumothorax","J91.X","Pleural effusion, not elsewhere classified"
"4"," Pneumothorax","J94.0","Chylous effusion"
"5"," Pneumothorax","J94.8","Other specified pleural conditions"
"0"," Coronary obstructive pulmonary disease (COPD)","J21.0","Acute bronchiolitis due to respiratory syncytial virus"
"1"," Coronary obstructive pulmonary disease (COPD)","J21.1","Acute bronchiolitis due to respiratory syncytial virus"
"2"," Coronary obstructive pulmonary disease (COPD)","J21.8","Acute bronchiolitis due to other specified organisms"
"3"," Coronary obstructive pulmonary disease (COPD)","J21.9","Acute bronchiolitis, unspecified"
"4"," Coronary obstructive pulmonary disease (COPD)","J40.X","Bronchitis, not specified as acute or chronic"
"5"," Coronary obstructive pulmonary disease (COPD)","J41.0","Simple chronic bronchitis"
"6"," Coronary obstructive pulmonary disease (COPD)","J42.X","Unspecified chronic bronchitis"
"7"," Coronary obstructive pulmonary disease (COPD)","J43.1","Panlobular emphysema"
"8"," Coronary obstructive pulmonary disease (COPD)","J43.2","Centrilobular emphysema"
"9"," Coronary obstructive pulmonary disease (COPD)","J43.8","Other emphysema"
"10"," Coronary obstructive pulmonary disease (COPD)","J43.9","Emphysema, unspecified"
"11"," Coronary obstructive pulmonary disease (COPD)","J44.0","Chronic obstructive pulmonary disease with acute lower respiratory infection"
"12"," Coronary obstructive pulmonary disease (COPD)","J44.1","Chronic obstructive pulmonary disease with acute exacerbation, unspecified"
"13"," Coronary obstructive pulmonary disease (COPD)","J44.8","Other specified chronic obstructive pulmonary disease"
"14"," Coronary obstructive pulmonary disease (COPD)","J44.9","Chronic obstructive pulmonary disease, unspecified"
"0","Asthma ","J45.0","Predominantly allergic asthma"
"1","Asthma ","J45.1","Nonallergic asthma"
"2","Asthma ","J45.8","Mixed asthma"
"3","Asthma ","J45.9","Asthma, unspecified"
"0"," Lower respiratory tract infections","J20.0","Acute bronchitis due to Mycoplasma pneumoniae"
"1"," Lower respiratory tract infections","J20.1","Acute bronchitis due to Haemophilus influenzae"
"2"," Lower respiratory tract infections","J20.2","Acute bronchitis due to streptococcus"
"3"," Lower respiratory tract infections","J20.3","Acute bronchitis due to coxsackievirus"
"4"," Lower respiratory tract infections","J20.4","Acute bronchitis due to parainfluenza virus"
"5"," Lower respiratory tract infections","J20.5","Acute bronchitis due to respiratory syncytial virus"
"6"," Lower respiratory tract infections","J20.6","Acute bronchitis due to rhinovirus"
"7"," Lower respiratory tract infections","J20.7","Acute bronchitis due to echovirus"
"8"," Lower respiratory tract infections","J20.8","Acute bronchitis due to other specified organisms"
"9"," Lower respiratory tract infections","J20.9","Acute bronchitis, unspecified"
"10"," Lower respiratory tract infections","J22.X","Unspecified acute lower respiratory infection"
"0"," Congestive cardiac failure","I11.0","Hypertensive heart disease with (congestive) heart failure"
"1"," Congestive cardiac failure","I13.0","Hypertensive heart and renal disease with (congestive) heart failure"
"2"," Congestive cardiac failure","I13.2","Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"
"3"," Congestive cardiac failure","I50.0","Congestive heart failure"
"4"," Congestive cardiac failure","I50.1","Left ventricular failure"
"5"," Congestive cardiac failure","I50.9","Heart failure, unspecified"
"0"," Other respiratory conditions","E66.2","Extreme obesity with alveolar hypoventilation"
"1"," Other respiratory conditions","J80.X","Adult respiratory distress syndrome"
"2"," Other respiratory conditions","J84.0","Alveolar and parietoalveolar conditions"
"3"," Other respiratory conditions","J84.1","Other interstitial pulmonary diseases with fibrosis"
"4"," Other respiratory conditions","J84.8","Other specified interstitial pulmonary diseases"
"5"," Other respiratory conditions","J84.9","Interstitial pulmonary disease, unspecified"
"6"," Other respiratory conditions","J96.0","Acute respiratory failure"
"7"," Other respiratory conditions","J96.00","Acute respiratory failure"
"8"," Other respiratory conditions","J96.01","Acute respiratory failure"
"9"," Other respiratory conditions","J96.09","Acute respiratory failure"
"10"," Other respiratory conditions","J96.1","Chronic respiratory failure"
"11"," Other respiratory conditions","J96.10","Chronic respiratory failure"
"12"," Other respiratory conditions","J96.11","Chronic respiratory failure"
"13"," Other respiratory conditions","J96.19","Chronic respiratory failure"
"14"," Other respiratory conditions","J96.9","Respiratory failure, unspecified"
"15"," Other respiratory conditions","J96.90","Respiratory failure, unspecified"
"16"," Other respiratory conditions","J96.91","Respiratory failure, unspecified"
"17"," Other respiratory conditions","J96.99","Respiratory failure, unspecified"
"18"," Other respiratory conditions","J98.0","Diseases of bronchus, not elsewhere classified"
"19"," Other respiratory conditions","J98.1","Pulmonary collapse"
"20"," Other respiratory conditions","J98.4","Other disorders of lung"
"21"," Other respiratory conditions","J98.6","Disorders of diaphragm"
"22"," Other respiratory conditions","J98.8","Other specified respiratory disorders"
"23"," Other respiratory conditions","J98.9","Respiratory disorder, unspecified"
"24"," Other respiratory conditions","J99.8","Respiratory disorders in other diffuse connective tissue disorders"
"25"," Other respiratory conditions","Q34.0","Anomaly of pleura"
"26"," Other respiratory conditions","R04.2","Haemoptysis"
"27"," Other respiratory conditions","R04.8","Haemorrhage from other sites in respiratory passages"
"28"," Other respiratory conditions","R04.9","Haemorrhage from respiratory passages, unspecified"
"29"," Other respiratory conditions","R05.X","Cough"
"30"," Other respiratory conditions","R06.0","Dyspnoea"
"31"," Other respiratory conditions","R06.2","Wheezing"
"32"," Other respiratory conditions","R06.4","Hyperventilation"
"33"," Other respiratory conditions","R09.8","Other specified symptoms and signs involving the circulatory and respiratory systems"
"0"," Low risk chest pain","I20.1","Angina pectoris with documented spasm"
"1"," Low risk chest pain","I20.8","Other forms of angina pectoris"
"2"," Low risk chest pain","I20.9","Angina pectoris, unspecified"
"3"," Low risk chest pain","I24.1","Dressler's syndrome"
"4"," Low risk chest pain","I24.8","Other forms of acute ischaemic heart disease"
"5"," Low risk chest pain","I24.9","Acute ischaemic heart disease, unspecified"
"6"," Low risk chest pain","I25.0","Atherosclerotic cardiovascular disease, so described"
"7"," Low risk chest pain","I25.1","Atherosclerotic heart disease"
"8"," Low risk chest pain","I25.2","Old myocardial infarction"
"9"," Low risk chest pain","I25.6","Silent myocardial ischaemia"
"10"," Low risk chest pain","I25.8","Other forms of chronic ischaemic heart disease"
"11"," Low risk chest pain","I25.9","Chronic ischaemic heart disease, unspecified"
"12"," Low risk chest pain","M94.0","Chondrocostal junction syndrome [Tietze]"
"13"," Low risk chest pain","M94.1","Relapsing polychondritis"
"14"," Low risk chest pain","R01.1","Cardiac murmur, unspecified"
"15"," Low risk chest pain","R01.2","Other cardiac sounds"
"16"," Low risk chest pain","R07.2","Precordial pain"
"17"," Low risk chest pain","R07.3","Other chest pain"
"18"," Low risk chest pain","R07.4","Chest pain, unspecified"
"19"," Low risk chest pain","R09.1","Pleurisy"
"20"," Low risk chest pain","Z03.4","Observation for suspected myocardial infarction"
"21"," Low risk chest pain","Z03.5","Observation for other suspected cardiovascular diseases"
"0","Supraventricular tachycardias & other unspecified tachycardias","I44.0","Atrioventricular block, first degree"
"1","Supraventricular tachycardias & other unspecified tachycardias","I44.1","Atrioventricular block, second degree"
"2","Supraventricular tachycardias & other unspecified tachycardias","I44.4","Left anterior fascicular block"
"3","Supraventricular tachycardias & other unspecified tachycardias","I44.5","Left posterior fascicular block"
"4","Supraventricular tachycardias & other unspecified tachycardias","I44.6","Other and unspecified fascicular block"
"5","Supraventricular tachycardias & other unspecified tachycardias","I44.7","Left bundle-branch block, unspecified"
"6","Supraventricular tachycardias & other unspecified tachycardias","I45.0","Right fascicular block"
"7","Supraventricular tachycardias & other unspecified tachycardias","I45.1","Other and unspecified right bundle-branch block"
"8","Supraventricular tachycardias & other unspecified tachycardias","I45.2","Bifascicular block"
"9","Supraventricular tachycardias & other unspecified tachycardias","I45.3","Trifascicular block"
"10","Supraventricular tachycardias & other unspecified tachycardias","I45.4","Nonspecific intraventricular block"
"11","Supraventricular tachycardias & other unspecified tachycardias","I45.5","Other specified heart block"
"12","Supraventricular tachycardias & other unspecified tachycardias","I45.6","Pre-excitation syndrome"
"13","Supraventricular tachycardias & other unspecified tachycardias","I45.8","Other specified conduction disorders"
"14","Supraventricular tachycardias & other unspecified tachycardias","I45.9","Conduction disorder, unspecified"
"15","Supraventricular tachycardias & other unspecified tachycardias","I47.1","Supraventricular tachycardia"
"16","Supraventricular tachycardias & other unspecified tachycardias","I47.9","Paroxysmal tachycardia, unspecified"
"17","Supraventricular tachycardias & other unspecified tachycardias","I48.0","Paroxysmal tachycardia, unspecified"
"18","Supraventricular tachycardias & other unspecified tachycardias","I48.1","Paroxysmal tachycardia, unspecified"
"19","Supraventricular tachycardias & other unspecified tachycardias","I48.2","Paroxysmal tachycardia, unspecified"
"20","Supraventricular tachycardias & other unspecified tachycardias","I48.3","Paroxysmal tachycardia, unspecified"
"21","Supraventricular tachycardias & other unspecified tachycardias","I48.4","Paroxysmal tachycardia, unspecified"
"22","Supraventricular tachycardias & other unspecified tachycardias","I48.9","Paroxysmal tachycardia, unspecified"
"23","Supraventricular tachycardias & other unspecified tachycardias","I49.1","Atrial premature depolarization"
"24","Supraventricular tachycardias & other unspecified tachycardias","I49.2","Junctional premature depolarization"
"25","Supraventricular tachycardias & other unspecified tachycardias","I49.4","Other and unspecified premature depolarization"
"26","Supraventricular tachycardias & other unspecified tachycardias","I49.5","Sick sinus syndrome"
"27","Supraventricular tachycardias & other unspecified tachycardias","I49.8","Other specified cardiac arrhythmias"
"28","Supraventricular tachycardias & other unspecified tachycardias","I49.9","Cardiac arrhythmia, unspecified"
"29","Supraventricular tachycardias & other unspecified tachycardias","R00.0","Tachycardia, unspecified"
"30","Supraventricular tachycardias & other unspecified tachycardias","R00.1","Bradycardia, unspecified"
"31","Supraventricular tachycardias & other unspecified tachycardias","R00.2","Palpitations"
"32","Supraventricular tachycardias & other unspecified tachycardias","R00.8","Other and unspecified abnormalities of heart beat"
"0","First seizure","R56.8","Other and unspecified convulsions"
"0","Transient ischaemic attack","G45.0","Vertebro-basilar artery syndrome"
"1","Transient ischaemic attack","G45.1","Carotid artery syndrome (hemispheric)"
"2","Transient ischaemic attack","G45.2","Multiple and bilateral precerebral artery syndromes"
"3","Transient ischaemic attack","G45.3","Amaurosis fugax"
"4","Transient ischaemic attack","G45.4","Transient global amnesia"
"5","Transient ischaemic attack","G45.8","Other transient cerebral ischaemic attacks and related syndromes"
"6","Transient ischaemic attack","G45.9","Transient cerebral ischaemic attack, unspecified"
"0","Acute  headache","G43.0","Migraine without aura [common migraine]"
"1","Acute  headache","G43.1","Migraine with aura [classical migraine]"
"2","Acute  headache","G43.2","Status migrainosus"
"3","Acute  headache","G43.3","Complicated migraine"
"4","Acute  headache","G43.8","Other migraine"
"5","Acute  headache","G43.9","Migraine, unspecified"
"6","Acute  headache","G44.0","Cluster headache syndrome"
"7","Acute  headache","G44.1","Vascular headache, not elsewhere classified"
"8","Acute  headache","G44.3","Chronic post-traumatic headache"
"9","Acute  headache","G44.4","Drug-induced headache, not elsewhere classified"
"10","Acute  headache","G44.8","Other specified headache syndromes"
"11","Acute  headache","G97.1","Other reaction to spinal and lumbar puncture"
"12","Acute  headache","R51.X","Headache"
"0"," Gastroenteritis","A02.0","Salmonella enteritis"
"1"," Gastroenteritis","A02.2","Localized salmonella infections"
"2"," Gastroenteritis","A02.8","Other specified salmonella infections"
"3"," Gastroenteritis","A02.9","Salmonella infection, unspecified"
"4"," Gastroenteritis","A04.4","Other intestinal Escherichia coli infections"
"5"," Gastroenteritis","A04.5","Campylobacter enteritis"
"6"," Gastroenteritis","A04.6","Enteritis due to Yersinia enterocolitica"
"7"," Gastroenteritis","A04.8","Other specified bacterial intestinal infections"
"8"," Gastroenteritis","A04.9","Bacterial intestinal infection, unspecified"
"9"," Gastroenteritis","A05.4","Foodborne Bacillus cereus intoxication"
"10"," Gastroenteritis","A05.8","Other specified bacterial foodborne intoxications"
"11"," Gastroenteritis","A05.9","Bacterial foodborne intoxication, unspecified"
"12"," Gastroenteritis","A07.1","Giardiasis [lambliasis]"
"13"," Gastroenteritis","A07.2","Cryptosporidiosis"
"14"," Gastroenteritis","A08.0","Rotaviral enteritis"
"15"," Gastroenteritis","A08.1","Acute gastroenteropathy due to Norwalk agent"
"16"," Gastroenteritis","A08.2","Adenoviral enteritis"
"17"," Gastroenteritis","A08.3","Other viral enteritis"
"18"," Gastroenteritis","A08.4","Viral intestinal infection, unspecified"
"19"," Gastroenteritis","A08.5","Other specified intestinal infections"
"20"," Gastroenteritis","A09.0","Diarrhoea and gastroenteritis of presumed infectious origin"
"21"," Gastroenteritis","A09.9","Diarrhoea and gastroenteritis of presumed infectious origin"
"22"," Gastroenteritis","K52.0","Gastroenteritis and colitis due to radiation"
"23"," Gastroenteritis","K52.1","Toxic gastroenteritis and colitis"
"24"," Gastroenteritis","K52.2","Allergic and dietetic gastroenteritis and colitis"
"25"," Gastroenteritis","K52.8","Other specified noninfective gastroenteritis and colitis"
"26"," Gastroenteritis","K52.9","Noninfective gastroenteritis and colitis, unspecified"
"0"," Upper gastro-intestinal haemorrhage","K20.X","Oesophagitis"
"1"," Upper gastro-intestinal haemorrhage","K21.0","Gastro-oesophageal reflux disease with oesophagitis"
"2"," Upper gastro-intestinal haemorrhage","K21.9","Gastro-oesophageal reflux disease without oesophagitis"
"3"," Upper gastro-intestinal haemorrhage","K22.1","Ulcer of oesophagus"
"4"," Upper gastro-intestinal haemorrhage","K22.6","Gastro-oesophageal laceration-haemorrhage syndrome"
"5"," Upper gastro-intestinal haemorrhage","K25.0","Gastric ulcer; Acute with haemorrhage"
"6"," Upper gastro-intestinal haemorrhage","K25.4","Gastric ulcer; Chronic or unspecified with haemorrhage"
"7"," Upper gastro-intestinal haemorrhage","K25.6","Gastric ulcer; Chronic or unspecified with both haemorrhage and perforation"
"8"," Upper gastro-intestinal haemorrhage","K26.0","Duodenal ulcer; Acute with haemorrhage"
"9"," Upper gastro-intestinal haemorrhage","K26.4","Duodenal ulcer; Chronic or unspecified with haemorrhage"
"10"," Upper gastro-intestinal haemorrhage","K26.6","Duodenal ulcer; Chronic or unspecified with both haemorrhage and perforation"
"11"," Upper gastro-intestinal haemorrhage","K27.0","Peptic ulcer, site unspecified; Acute with haemorrhage"
"12"," Upper gastro-intestinal haemorrhage","K27.4","Peptic ulcer, site unspecified; Chronic or unspecified with haemorrhage"
"13"," Upper gastro-intestinal haemorrhage","K27.6","Peptic ulcer, site unspecified; Chronic or unspecified with both haemorrhage and perforation"
"14"," Upper gastro-intestinal haemorrhage","K28.0","Gastrojejunal ulcer; Acute with haemorrhage"
"15"," Upper gastro-intestinal haemorrhage","K28.4","Gastrojejunal ulcer; Chronic or unspecified with haemorrhage"
"16"," Upper gastro-intestinal haemorrhage","K28.6","Gastrojejunal ulcer; Chronic or unspecified with both haemorrhage and perforation"
"17"," Upper gastro-intestinal haemorrhage","K92.0","Haematemesis"
"18"," Upper gastro-intestinal haemorrhage","K92.1","Melaena"
"19"," Upper gastro-intestinal haemorrhage","K92.2","Gastrointestinal haemorrhage, unspecified"
"0"," Abnormal liver function","C22.0","Malignant neoplasm: Liver cell carcinoma"
"1"," Abnormal liver function","C22.1","Malignant neoplasm: Intrahepatic bile duct carcinoma"
"2"," Abnormal liver function","C22.2","Malignant neoplasm: Hepatoblastoma"
"3"," Abnormal liver function","C23.X","Malignant neoplasm of gallbladder"
"4"," Abnormal liver function","C22.3","Malignant neoplasm: Angiosarcoma of liver"
"5"," Abnormal liver function","C22.4","Malignant neoplasm: Other sarcomas of liver"
"6"," Abnormal liver function","C22.7","Malignant neoplasm: Other specified carcinomas of liver"
"7"," Abnormal liver function","C22.9","Malignant neoplasm: Liver, unspecified"
"8"," Abnormal liver function","C24.0","Malignant neoplasm: Extrahepatic bile duct"
"9"," Abnormal liver function","C24.1","Malignant neoplasm: Ampulla of Vater"
"10"," Abnormal liver function","C24.8","Malignant neoplasm: Overlapping lesion of biliary tract"
"11"," Abnormal liver function","C24.9","Malignant neoplasm: Biliary tract, unspecified"
"12"," Abnormal liver function","C25.0","Malignant neoplasm: Head of pancreas"
"13"," Abnormal liver function","C25.1","Malignant neoplasm: Body of pancreas"
"14"," Abnormal liver function","C25.2","Malignant neoplasm: Tail of pancreas"
"15"," Abnormal liver function","C25.3","Malignant neoplasm: Pancreatic duct"
"16"," Abnormal liver function","C25.4","Malignant neoplasm: Endocrine pancreas"
"17"," Abnormal liver function","C25.7","Malignant neoplasm: Other parts of pancreas"
"18"," Abnormal liver function","C25.8","Malignant neoplasm: Overlapping lesion of pancreas"
"19"," Abnormal liver function","C25.9","Malignant neoplasm: Pancreas, unspecified"
"20"," Abnormal liver function","C78.7","Secondary malignant neoplasm of liver"
"21"," Abnormal liver function","D13.5","Benign neoplasm: Extrahepatic bile ducts"
"22"," Abnormal liver function","D37.6","Neoplasm of uncertain or unknown behaviour: Liver, gallbladder and bile ducts"
"23"," Abnormal liver function","K70.0","Alcoholic fatty liver"
"24"," Abnormal liver function","K70.1","Alcoholic hepatitis"
"25"," Abnormal liver function","K70.2","Alcoholic fibrosis and sclerosis of liver"
"26"," Abnormal liver function","K70.3","Alcoholic cirrhosis of liver"
"27"," Abnormal liver function","K70.4","Alcoholic hepatic failure"
"28"," Abnormal liver function","K70.9","Alcoholic liver disease, unspecified"
"29"," Abnormal liver function","K72.0","Acute and subacute hepatic failure"
"30"," Abnormal liver function","K72.1","Chronic hepatic failure"
"31"," Abnormal liver function","K72.9","Hepatic failure, unspecified"
"32"," Abnormal liver function","K73.0","Chronic persistent hepatitis, not elsewhere classified"
"33"," Abnormal liver function","K73.1","Chronic lobular hepatitis, not elsewhere classified"
"34"," Abnormal liver function","K73.2","Chronic active hepatitis, not elsewhere classified"
"35"," Abnormal liver function","K73.8","Other chronic hepatitis, not elsewhere classified"
"36"," Abnormal liver function","K73.9","Chronic hepatitis, unspecified"
"37"," Abnormal liver function","K74.0","Hepatic fibrosis"
"38"," Abnormal liver function","K74.1","Hepatic sclerosis"
"39"," Abnormal liver function","K74.2","Hepatic fibrosis with hepatic sclerosis"
"40"," Abnormal liver function","K74.3","Primary biliary cirrhosis"
"41"," Abnormal liver function","K74.4","Secondary biliary cirrhosis"
"42"," Abnormal liver function","K74.5","Biliary cirrhosis, unspecified"
"43"," Abnormal liver function","K74.6","Other and unspecified cirrhosis of liver"
"44"," Abnormal liver function","K75.2","Nonspecific reactive hepatitis"
"45"," Abnormal liver function","K75.3","Granulomatous hepatitis, not elsewhere classified"
"46"," Abnormal liver function","K75.4","Autoimmune hepatitis"
"47"," Abnormal liver function","K75.8","Other specified inflammatory liver diseases"
"48"," Abnormal liver function","K75.9","Inflammatory liver disease, unspecified"
"49"," Abnormal liver function","K76.0","Fatty (change of) liver, not elsewhere classified"
"50"," Abnormal liver function","K76.1","Chronic passive congestion of liver"
"51"," Abnormal liver function","K76.6","Portal hypertension"
"52"," Abnormal liver function","K76.8","Other specified diseases of liver"
"53"," Abnormal liver function","K76.9","Liver disease, unspecified"
"54"," Abnormal liver function","K80.0","Calculus of gallbladder with acute cholecystitis"
"55"," Abnormal liver function","K80.1","Calculus of gallbladder with other cholecystitis"
"56"," Abnormal liver function","K80.2","Calculus of gallbladder without cholecystitis"
"57"," Abnormal liver function","K80.3","Calculus of bile duct with cholangitis"
"58"," Abnormal liver function","K80.4","Calculus of bile duct with cholecystitis"
"59"," Abnormal liver function","K80.5","Calculus of bile duct without cholangitis or cholecystitis"
"60"," Abnormal liver function","K80.8","Other cholelithiasis"
"61"," Abnormal liver function","K81.0","Acute cholecystitis"
"62"," Abnormal liver function","K81.1","Chronic cholecystitis"
"63"," Abnormal liver function","K81.8","Other cholecystitis"
"64"," Abnormal liver function","K81.9","Cholecystitis, unspecified"
"65"," Abnormal liver function","K82.1","Hydrops of gallbladder"
"66"," Abnormal liver function","K82.2","Perforation of gallbladder"
"67"," Abnormal liver function","K82.3","Fistula of gallbladder"
"68"," Abnormal liver function","K82.4","Cholesterolosis of gallbladder"
"69"," Abnormal liver function","K82.8","Other specified diseases of gallbladder"
"70"," Abnormal liver function","K82.9","Disease of gallbladder, unspecified"
"71"," Abnormal liver function","K83.1","Obstruction of bile duct"
"71"," Abnormal liver function","K83.4","Spasm of sphincter of Oddi"
"72"," Abnormal liver function","K83.8","Other specified diseases of biliary tract"
"73"," Abnormal liver function","K83.9","Disease of biliary tract, unspecified"
"74"," Abnormal liver function","K86.0","Alcohol-induced chronic pancreatitis"
