"","concept","source_code","source_description"
"75"," Abnormal liver function","K86.1","Other chronic pancreatitis"
"76"," Abnormal liver function","K86.2","Cyst of pancreas"
"77"," Abnormal liver function","K86.3","Pseudocyst of pancreas"
"78"," Abnormal liver function","K86.8","Other specified diseases of pancreas"
"79"," Abnormal liver function","K86.9","Disease of pancreas, unspecified"
"80"," Abnormal liver function","K87.0","Disease of pancreas, unspecified"
"81"," Abnormal liver function","K91.5","Postcholecystectomy syndrome"
"82"," Abnormal liver function","R16.0","Hepatomegaly, not elsewhere classified"
"83"," Abnormal liver function","R16.1","Splenomegaly, not elsewhere classified"
"84"," Abnormal liver function","R16.2","Hepatomegaly with splenomegaly, not elsewhere classified"
"85"," Abnormal liver function","R94.5","Abnormal results of liver function studies"
"0"," Inflammatory bowel disease","K50.0","Crohn's disease of small intestine"
"1"," Inflammatory bowel disease","K50.1","Crohn's disease of large intestine"
"2"," Inflammatory bowel disease","K50.8","Other Crohn's disease"
"3"," Inflammatory bowel disease","K50.9","Crohn's disease, unspecified"
"4"," Inflammatory bowel disease","K51.0","Ulcerative (chronic) enterocolitis"
"5"," Inflammatory bowel disease","K51.2","Ulcerative (chronic) proctitis"
"6"," Inflammatory bowel disease","K51.3","Ulcerative (chronic) rectosigmoiditis"
"7"," Inflammatory bowel disease","K51.4","Pseudopolyposis of colon"
"8"," Inflammatory bowel disease","K51.5","Mucosal proctocolitis"
"9"," Inflammatory bowel disease","K51.9","Ulcerative colitis, unspecified"
"10"," Inflammatory bowel disease","K52.3","Allergic and dietetic gastroenteritis and colitis"
"0"," Anaemia","D46.0","Refractory anaemia without sideroblasts, so stated"
"1"," Anaemia","D46.1","Refractory anaemia with sideroblasts"
"2"," Anaemia","D46.2","Refractory anaemia with excess of blasts"
"3"," Anaemia","D46.4","Refractory anaemia, unspecified"
"4"," Anaemia","D46.7","Other myelodysplastic syndromes"
"5"," Anaemia","D46.9","Myelodysplastic syndrome, unspecified"
"6"," Anaemia","D50.0","Iron deficiency anaemia secondary to blood loss (chronic)"
"7"," Anaemia","D50.1","Sideropenic dysphagia"
"8"," Anaemia","D50.8","Other iron deficiency anaemias"
"9"," Anaemia","D50.9","Iron deficiency anaemia, unspecified"
"10"," Anaemia","D51.0","Vitamin B12 deficiency anaemia due to intrinsic factor deficiency"
"11"," Anaemia","D51.1","Vitamin B12 deficiency anaemia due to selective vitamin B12 malabsorption with proteinuria"
"12"," Anaemia","D51.2","Transcobalamin II deficiency"
"13"," Anaemia","D51.3","Other dietary vitamin B12 deficiency anaemia"
"14"," Anaemia","D51.8","Other vitaminB12 deficiency anaemias"
"15"," Anaemia","D51.9","Vitamin B12 deficiency anaemia, unspecified"
"16"," Anaemia","D52.0","Dietary folate deficiency anaemia"
"17"," Anaemia","D52.1","Drug-induced folate deficiency anaemia"
"18"," Anaemia","D52.8","Other folate deficiency anaemias"
"19"," Anaemia","D52.9","Folate deficiency anaemia, unspecified"
"20"," Anaemia","D53.1","Other megaloblastic anaemias, not elsewhere classified"
"21"," Anaemia","D57.1","Sickle-cell anaemia without crisis"
"22"," Anaemia","D58.0","Hereditary spherocytosis"
"23"," Anaemia","D58.1","Hereditary elliptocytosis"
"24"," Anaemia","D58.2","Other haemoglobinopathies"
"25"," Anaemia","D58.8","Other specified hereditary haemolytic anaemias"
"26"," Anaemia","D58.9","Hereditary haemolytic anaemia, unspecified"
"27"," Anaemia","D59.0","Drug-induced autoimmune haemolytic anaemia"
"28"," Anaemia","D59.1","Other autoimmune haemolytic anaemias"
"29"," Anaemia","D59.2","Drug-induced nonautoimmune haemolytic anaemia"
"30"," Anaemia","D59.4","Other nonautoimmune haemolytic anaemias"
"31"," Anaemia","D59.8","Other acquired haemolytic anaemias"
"32"," Anaemia","D59.9","Acquired haemolytic anaemia, unspecified"
"33"," Anaemia","D64.8","Other specified anaemias"
"34"," Anaemia","D64.9","Anaemia, unspecified"
"34"," Anaemia","D64.9","Anaemia, unspecified"
"35"," Anaemia","E16.1","Other hypoglycaemia"
"36"," Anaemia","E16.2","Hypoglycaemia, unspecified"
"0"," Cellulitis of limb","I89.1","Lymphangitis"
"1"," Cellulitis of limb","L01.0","Impetigo [any organism] [any site]"
"2"," Cellulitis of limb","L03.0","Cellulitis of finger and toe"
"3"," Cellulitis of limb","L03.1","Cellulitis of other parts of limb"
"4"," Cellulitis of limb","L03.2","Cellulitis of face"
"5"," Cellulitis of limb","L03.3","Cellulitis of trunk"
"6"," Cellulitis of limb","L03.8","Cellulitis of other sites"
"7"," Cellulitis of limb","L03.9","Cellulitis, unspecified"
"8"," Cellulitis of limb","L08.0","Pyoderma"
"9"," Cellulitis of limb","L08.8","Other specified local infections of skin and subcutaneous tissue"
"10"," Cellulitis of limb","L08.9","Local infection of skin and subcutaneous tissue, unspecified"
"0"," Diabetes","E10.0","Insulin-dependent diabetes mellitus; With coma"
"1"," Diabetes","E10.1","Insulin-dependent diabetes mellitus; With ketoacidosis"
"2"," Diabetes","E10.2","Insulin-dependent diabetes mellitus; With ketoacidosis"
"3"," Diabetes","E10.3","Insulin-dependent diabetes mellitus; With renal complications"
"4"," Diabetes","E10.4","Insulin-dependent diabetes mellitus; With ophthalmic complications"
"5"," Diabetes","E10.5","Insulin-dependent diabetes mellitus; With peripheral circulatory complications"
"6"," Diabetes","E10.6","Insulin-dependent diabetes mellitus; With other specified complications"
"7"," Diabetes","E10.7","Insulin-dependent diabetes mellitus; With multiple complications"
"8"," Diabetes","E10.8","Insulin-dependent diabetes mellitus; With unspecified complications"
"9"," Diabetes","E10.9","Insulin-dependent diabetes mellitus; Without complications"
"10"," Diabetes","E11.0","Non-insulin-dependent diabetes mellitus; With coma"
"11"," Diabetes","E11.1","Non-insulin-dependent diabetes mellitus; With ketoacidosis"
"12"," Diabetes","E11.2","Non-insulin-dependent diabetes mellitus; With ketoacidosis"
"13"," Diabetes","E11.3","Non-insulin-dependent diabetes mellitus; With renal complications"
"14"," Diabetes","E11.4","Non-insulin-dependent diabetes mellitus; With ophthalmic complications"
"15"," Diabetes","E11.5","Non-insulin-dependent diabetes mellitus; With peripheral circulatory complications"
"16"," Diabetes","E11.6","Non-insulin-dependent diabetes mellitus; With other specified complications"
"17"," Diabetes","E11.7","Non-insulin-dependent diabetes mellitus; With multiple complications"
"18"," Diabetes","E11.8","Non-insulin-dependent diabetes mellitus; With unspecified complications"
"19"," Diabetes","E11.9","Non-insulin-dependent diabetes mellitus; Without complications"
"20"," Diabetes","E13.2","Other specified diabetes mellitus; With ketoacidosis"
"21"," Diabetes","E13.3","Other specified diabetes mellitus; With renal complications"
"22"," Diabetes","E13.4","Other specified diabetes mellitus; With ophthalmic complications"
"23"," Diabetes","E13.5","Other specified diabetes mellitus; With peripheral circulatory complications"
"24"," Diabetes","E13.6","Other specified diabetes mellitus; With other specified complications"
"25"," Diabetes","E13.7","Other specified diabetes mellitus; With multiple complications"
"26"," Diabetes","E13.8","Other specified diabetes mellitus; With unspecified complications"
"27"," Diabetes","E13.9","Other specified diabetes mellitus; Without complications"
"28"," Diabetes","E14.2","Unspecified diabetes mellitus; With ketoacidosis"
"29"," Diabetes","E14.3","Unspecified diabetes mellitus; With renal complications"
"30"," Diabetes","E14.4","Unspecified diabetes mellitus; With ophthalmic complications"
"31"," Diabetes","E14.5","Unspecified diabetes mellitus; With peripheral circulatory complications"
"32"," Diabetes","E14.6","Unspecified diabetes mellitus; With other specified complications"
"33"," Diabetes","E14.7","Unspecified diabetes mellitus; With multiple complications"
"34"," Diabetes","E14.8","Unspecified diabetes mellitus; With unspecified complications"
"35"," Diabetes","E14.9","Unspecified diabetes mellitus; Without complications"
"36"," Diabetes","E16.0","Drug-induced hypoglycaemia without coma"
"37"," Diabetes","E16.1","Other hypoglycaemia"
"38"," Diabetes","E16.2","Hypoglycaemia, unspecified"
"0"," PEG related complications","T85.5","Mechanical complication of gastrointestinal prosthetic devices, implants and grafts"
"1"," PEG related complications","T85.8","Other complications of internal prosthetic devices, implants and grafts, not elsewhere classified"
"2"," PEG related complications","Z43.1","Attention to gastrostomy"
"1"," Acute admissions from care homes","T51.0","Toxic effect: Ethanol"
"1"," Acute admissions from care homes","T63.4","Toxic effect: Venom of other arthropods"
"2"," Acute admissions from care homes","T65.9","Toxic effect: Toxic effect of unspecified substance"
"3"," Acute admissions from care homes","T68.X","Hypothermia"
"4"," Acute admissions from care homes","T69.9","Effect of reduced temperature, unspecified"
"0"," Electrolyte disturbance","E22.2","Syndrome of inappropriate secretion of antidiuretic hormone"
"1"," Electrolyte disturbance","E61.2","Magnesium deficiency"
"2"," Electrolyte disturbance","E83.4","Disorders of magnesium metabolism"
"3"," Electrolyte disturbance","E83.5","Disorders of calcium metabolism"
"4"," Electrolyte disturbance","E86.X","Volume depletion"
"5"," Electrolyte disturbance","E87.0","Hyperosmolality and hypernatraemia"
"6"," Electrolyte disturbance","E87.1","Hypo-osmolality and hyponatraemia"
"7"," Electrolyte disturbance","E87.5","Hyperkalaemia"
"8"," Electrolyte disturbance","E87.6","Hypokalaemia"
"9"," Electrolyte disturbance","E87.7","Fluid overload"
"10"," Electrolyte disturbance","E87.8","Other disorders of electrolyte and fluid balance, not elsewhere classified"
"0"," Urinary tract infections","N11.0","Nonobstructive reflux-associated chronic pyelonephritis"
"1"," Urinary tract infections","N11.1","Chronic obstructive pyelonephritis"
"2"," Urinary tract infections","N11.8","Other chronic tubulo-interstitial nephritis"
"3"," Urinary tract infections","N11.9","Chronic tubulo-interstitial nephritis, unspecified"
"4"," Urinary tract infections","N13.6","Pyonephrosis"
"5"," Urinary tract infections","N30.0","Acute cystitis"
"6"," Urinary tract infections","N30.1","Interstitial cystitis (chronic)"
"7"," Urinary tract infections","N30.2","Other chronic cystitis"
"8"," Urinary tract infections","N30.3","Trigonitis"
"9"," Urinary tract infections","N30.4","Irradiation cystitis"
"10"," Urinary tract infections","N30.8","Other cystitis"
"11"," Urinary tract infections","N30.9","Cystitis, unspecified"
"12"," Urinary tract infections","N34.1","Nonspecific urethritis"
"13"," Urinary tract infections","N34.2","Other urethritis"
"14"," Urinary tract infections","N34.3","Urethral syndrome, unspecified"
"15"," Urinary tract infections","N39.0","Urinary tract infection, site not specified"
"0"," Ascites","R18.x","Ascites"
"0"," risk acute kidney injury","N17.8","Other acute renal failure"
"1"," risk acute kidney injury","N17.9","Acute renal failure, unspecified"
"2"," risk acute kidney injury","N99.0","Postprocedural renal failure"
"0","Pulmonary Embolism","I26.0","Pulmonary embolism with mention of acute cor pulmonale"
"1","Pulmonary Embolism","I26.9","Pulmonary embolism without mention of acute cor pulmonale"
"2","Pulmonary Embolism","R07.1","Chest pain on breathing"
"3","Pulmonary Embolism","R09.1","Pleurisy"
"0","Community-acquired pneumonia","J10.0","Influenza with pneumonia, influenza virus identified"
"1","Community-acquired pneumonia","J11.0","Influenza with pneumonia, virus not identified"
"2","Community-acquired pneumonia","J12.0","Adenoviral pneumonia"
"3","Community-acquired pneumonia","J12.1","Respiratory syncytial virus pneumonia"
"4","Community-acquired pneumonia","J12.2","Parainfluenza virus pneumonia"
"5","Community-acquired pneumonia","J12.3","Parainfluenza virus pneumonia"
"6","Community-acquired pneumonia","J12.8","Other viral pneumonia"
"7","Community-acquired pneumonia","J12.9","Viral pneumonia, unspecified"
"8","Community-acquired pneumonia","J13.X","Pneumonia due to Streptococcus pneumoniae"
"9","Community-acquired pneumonia","J14.X","Pneumonia due to Haemophilus influenzae"
"10","Community-acquired pneumonia","J15.3","Pneumonia due to streptococcus, group B"
"11","Community-acquired pneumonia","J15.4","Pneumonia due to other streptococci"
"12","Community-acquired pneumonia","J15.5","Pneumonia due to Escherichia coli"
"13","Community-acquired pneumonia","J15.6","Pneumonia due to other aerobic Gram-negative bacteria"
"14","Community-acquired pneumonia","J15.7","Pneumonia due to Mycoplasma pneumoniae"
"15","Community-acquired pneumonia","J15.8","Other bacterial pneumonia"
"16","Community-acquired pneumonia","J15.9","Bacterial pneumonia, unspecified"
"17","Community-acquired pneumonia","J16.0","Chlamydial pneumonia"
"18","Community-acquired pneumonia","J16.8","Pneumonia due to other specified infectious organisms"
"19","Community-acquired pneumonia","J17.0","Pneumonia due to other specified infectious organisms"
"20","Community-acquired pneumonia","J17.1","Pneumonia in bacterial diseases classified elsewhere"
"21","Community-acquired pneumonia","J17.8","Pneumonia in parasitic diseases"
"22","Community-acquired pneumonia","J18.0","Bronchopneumonia, unspecified"
"23","Community-acquired pneumonia","J18.1","Lobar pneumonia, unspecified"
"24","Community-acquired pneumonia","J18.8","Other pneumonia, organism unspecified"
"25","Community-acquired pneumonia","J18.9","Pneumonia, unspecified"
"0","Seizure in known epileptic","G25.3","Myoclonus"
"1","Seizure in known epileptic","G40.0","Localization-related (focal)(partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset"
"2","Seizure in known epileptic","G40.1","Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures"
"3","Seizure in known epileptic","G40.2","Localization-related (focal)(partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures"
"4","Seizure in known epileptic","G40.3","Generalized idiopathic epilepsy and epileptic syndromes"
"5","Seizure in known epileptic","G40.4","Other generalized epilepsy and epileptic syndromes"
"6","Seizure in known epileptic","G40.5","Special epileptic syndromes"
"7","Seizure in known epileptic","G40.6","Grand mal seizures, unspecified (with or without petit mal)"
"8","Seizure in known epileptic","G40.7","Petit mal, unspecified, without grand mal seizures"
"9","Seizure in known epileptic","G40.8","Other epilepsy"
"10","Seizure in known epileptic","G40.9","Epilepsy, unspecified"
"11","Seizure in known epileptic","R56.8","Other and unspecified convulsions"
"0","Hypoglycaemia","E16.0","Drug-induced hypoglycaemia without coma"
"1","Hypoglycaemia","E16.1","Other hypoglycaemia"
"2","Hypoglycaemia","E16.2","Hypoglycaemia, unspecified"
"0","Known oesophageal stenosis (either stented or unstented","C15.0","Malignant neoplasm: Cervical part of oesophagus"
"1","Known oesophageal stenosis (either stented or unstented","C15.1","Malignant neoplasm: Thoracic part of oesophagus"
"2","Known oesophageal stenosis (either stented or unstented","C15.2","Malignant neoplasm: Abdominal part of oesophagus"
"3","Known oesophageal stenosis (either stented or unstented","C15.3","Malignant neoplasm: Upper third of oesophagus"
"4","Known oesophageal stenosis (either stented or unstented","C15.4","Malignant neoplasm: Middle third of oesophagus"
"5","Known oesophageal stenosis (either stented or unstented","C15.5","Malignant neoplasm: Lower third of oesophagus"
"6","Known oesophageal stenosis (either stented or unstented","C15.8","Malignant neoplasm: Overlapping lesion of oesophagus"
"7","Known oesophageal stenosis (either stented or unstented","C15.9","Malignant neoplasm: Oesophagus, unspecified"
"8","Known oesophageal stenosis (either stented or unstented","K22.0","Achalasia of cardia"
"9","Known oesophageal stenosis (either stented or unstented","K22.2","Oesophageal obstruction"
"10","Known oesophageal stenosis (either stented or unstented","K22.4","Dyskinesia of oesophagus"
"11","Known oesophageal stenosis (either stented or unstented","K22.5","Diverticulum of oesophagus, acquired"
"12","Known oesophageal stenosis (either stented or unstented","K22.7","Gastro-oesophageal laceration-haemorrhage syndrome"
"13","Known oesophageal stenosis (either stented or unstented","K22.8","Other specified diseases of oesophagus"
"14","Known oesophageal stenosis (either stented or unstented","K22.9","Disease of oesophagus, unspecified"
"15","Known oesophageal stenosis (either stented or unstented","K23.8","Megaoesophagus in Chagas' disease"
"16","Known oesophageal stenosis (either stented or unstented","R12.X","Heartburn"
"17","Known oesophageal stenosis (either stented or unstented","R13.X","Dysphagia"
"18","Known oesophageal stenosis (either stented or unstented","T18.1","Foreign body in oesophagus"
"1","Falls including syncope or collaps","R26.8","Other and unspecified abnormalities of gait and mobility"
"2","Falls including syncope or collaps","R29.6","Clicking hip"
"3","Falls including syncope or collaps","R54.X","Senility"
"4","Falls including syncope or collaps","R55.X","Syncope and collapse"
"5","Falls including syncope or collaps","T67.1","Heat syncope"
"0","Acutely hot painful joint","M02.0","Arthropathy following intestinal bypass"
"1","Acutely hot painful joint","M02.1","Postdysenteric arthropathy"
"2","Acutely hot painful joint","M02.2","Postimmunization arthropathy"
"3","Acutely hot painful joint","M02.3","Reiter's disease"
"4","Acutely hot painful joint","M02.8","Other reactive arthropathies"
"5","Acutely hot painful joint","M02.9","Reactive arthropathy, unspecified"
"6","Acutely hot painful joint","M05.0","Felty's syndrome"
"7","Acutely hot painful joint","M05.8","Other seropositive rheumatoid arthritis"
"8","Acutely hot painful joint","M05.9","Seropositive rheumatoid arthritis, unspecified"
"9","Acutely hot painful joint","M06.0","Seronegative rheumatoid arthritis"
"10","Acutely hot painful joint","M06.1","Adult-onset Still's disease"
"11","Acutely hot painful joint","M06.2","Rheumatoid bursitis"
"12","Acutely hot painful joint","M06.3","Rheumatoid nodule"
"13","Acutely hot painful joint","M06.4","Inflammatory polyarthropathy"
"14","Acutely hot painful joint","M06.8","Other specified rheumatoid arthritis"
"15","Acutely hot painful joint","M06.9","Rheumatoid arthritis, unspecified"
"16","Acutely hot painful joint","M10.0","Idiopathic gout"
"17","Acutely hot painful joint","M10.2","Drug-induced gout"
"18","Acutely hot painful joint","M10.3","Gout due to impairment of renal function"
"19","Acutely hot painful joint","M10.4","Other secondary gout"
"20","Acutely hot painful joint","M10.9","Gout, unspecified"
"21","Acutely hot painful joint","M10.90","Gout, unspecified; Multiple sites"
"22","Acutely hot painful joint","M10.91","Gout, unspecified; Shoulder region"
"23","Acutely hot painful joint","M10.92","Gout, unspecified; Upper arm"
"24","Acutely hot painful joint","M10.93","Gout, unspecified; Forearm"
"25","Acutely hot painful joint","M10.94","Gout, unspecified; Hand"
"26","Acutely hot painful joint","M10.95","Gout, unspecified; Pelvic region and thigh"
"27","Acutely hot painful joint","M10.96","Gout, unspecified; Lower leg"
"28","Acutely hot painful joint","M10.97","Gout, unspecified; Ankle and foot"
"29","Acutely hot painful joint","M10.98","Gout, unspecified; Other"
"30","Acutely hot painful joint","M10.99","Gout, unspecified; Site unspecified"
"31","Acutely hot painful joint","M11.0","Hydroxyapatite deposition disease"
"32","Acutely hot painful joint","M11.9","Crystal arthropathy, unspecified"
"33","Acutely hot painful joint","M13.0","Polyarthritis, unspecified"
"34","Acutely hot painful joint","M13.9","Arthritis, unspecified"
"35","Acutely hot painful joint","M13.90","Arthritis, unspecified; Multiple sites"
"36","Acutely hot painful joint","M13.91","Arthritis, unspecified; Shoulder region"
"37","Acutely hot painful joint","M13.92","Arthritis, unspecified; Upper arm"
"38","Acutely hot painful joint","M13.93","Arthritis, unspecified; Forearm"
"39","Acutely hot painful joint","M13.94","Arthritis, unspecified; Hand"
"40","Acutely hot painful joint","M13.95","Arthritis, unspecified; Pelvic region and thigh"
"41","Acutely hot painful joint","M13.96","Arthritis, unspecified; Lower leg"
"42","Acutely hot painful joint","M13.97","Arthritis, unspecified; Ankle and foot"
"43","Acutely hot painful joint","M13.98","Arthritis, unspecified; Other"
"44","Acutely hot painful joint","M13.99","Arthritis, unspecified; Site unspecified"
"45","Acutely hot painful joint","M25.5","Pain in joint"
"46","Acutely hot painful joint","M25.50","Pain in joint; Multiple sites"
"47","Acutely hot painful joint","M25.51","Pain in joint; Shoulder region"
"48","Acutely hot painful joint","M25.52","Pain in joint; Upper arm"
"49","Acutely hot painful joint","M25.53","Pain in joint; Forearm"
"50","Acutely hot painful joint","M25.54","Pain in joint; Hand"
"51","Acutely hot painful joint","M25.56","Pain in joint; Lower leg"
"52","Acutely hot painful joint","M25.57","Pain in joint; Ankle and foot"
"53","Acutely hot painful joint","M25.58","Pain in joint; Other"
"54","Acutely hot painful joint","M25.59","Pain in joint; Site unspecified"
"55","Acutely hot painful joint","M25.6","Stiffness of joint, not elsewhere classified"
"56","Acutely hot painful joint","M25.9","Joint disorder, unspecified"
"57","Acutely hot painful joint","M66.0","Rupture of popliteal cyst"
"58","Acutely hot painful joint","M66.1","Rupture of synovium"
"59","Acutely hot painful joint","M67.3","Transient synovitis"
"60","Acutely hot painful joint","M71.2","Synovial cyst of popliteal space [Baker]"
"0","Appendicular fractures not requiring immediate internal fixation","S42.0","Fracture of clavicle"
"1","Appendicular fractures not requiring immediate internal fixation","S42.2","Fracture of upper end of humerus"
"2","Appendicular fractures not requiring immediate internal fixation","S42.3","Fracture of shaft of humerus"
"3","Appendicular fractures not requiring immediate internal fixation","S42.4","Fracture of lower end of humerus"
"4","Appendicular fractures not requiring immediate internal fixation","S42.8","Fracture of other parts of shoulder and upper arm"
"5","Appendicular fractures not requiring immediate internal fixation","S42.9","Fracture of shoulder girdle, part unspecified"
"6","Appendicular fractures not requiring immediate internal fixation","S43.0","Dislocation of shoulder joint"
"7","Appendicular fractures not requiring immediate internal fixation","S43.1","Dislocation of acromioclavicular joint"
"8","Appendicular fractures not requiring immediate internal fixation","S43.2","Dislocation of sternoclavicular joint"
"9","Appendicular fractures not requiring immediate internal fixation","S43.3","Dislocation of other and unspecified parts of shoulder girdle"
"10","Appendicular fractures not requiring immediate internal fixation","S52.0","Fracture of upper end of ulna"
"11","Appendicular fractures not requiring immediate internal fixation","S52.1","Fracture of upper end of radius"
"12","Appendicular fractures not requiring immediate internal fixation","S52.2","Fracture of shaft of ulna"
"13","Appendicular fractures not requiring immediate internal fixation","S52.3","Fracture of shaft of radius"
"14","Appendicular fractures not requiring immediate internal fixation","S52.4","Fracture of shafts of both ulna and radius"
"15","Appendicular fractures not requiring immediate internal fixation","S52.5","Fracture of lower end of radius"
"16","Appendicular fractures not requiring immediate internal fixation","S52.6","Fracture of lower end of both ulna and radius"
"17","Appendicular fractures not requiring immediate internal fixation","S52.7","Multiple fractures of forearm"
