"","concept","source_code","source_description"
"18","Appendicular fractures not requiring immediate internal fixation","S52.8","Fracture of other parts of forearm"
"19","Appendicular fractures not requiring immediate internal fixation","S52.9","Fracture of forearm, part unspecified"
"20","Appendicular fractures not requiring immediate internal fixation","S53.0","Dislocation of radial head"
"21","Appendicular fractures not requiring immediate internal fixation","S53.1","Dislocation of elbow, unspecified"
"22","Appendicular fractures not requiring immediate internal fixation","S53.2","Traumatic rupture of radial collateral ligament"
"23","Appendicular fractures not requiring immediate internal fixation","S53.3","Traumatic rupture of ulnar collateral ligament"
"24","Appendicular fractures not requiring immediate internal fixation","S62.0","Fracture of navicular [scaphoid] bone of hand"
"25","Appendicular fractures not requiring immediate internal fixation","S62.1","Fracture of other carpal bone(s)"
"26","Appendicular fractures not requiring immediate internal fixation","S62.2","Fracture of first metacarpal bone"
"27","Appendicular fractures not requiring immediate internal fixation","S62.3","Fracture of other metacarpal bone"
"28","Appendicular fractures not requiring immediate internal fixation","S62.4","Multiple fractures of metacarpal bones"
"29","Appendicular fractures not requiring immediate internal fixation","S62.5","Fracture of thumb"
"30","Appendicular fractures not requiring immediate internal fixation","S62.6","Fracture of other finger"
"31","Appendicular fractures not requiring immediate internal fixation","S62.7","Multiple fractures of fingers"
"32","Appendicular fractures not requiring immediate internal fixation","S62.8","Fracture of other and unspecified parts of wrist and hand"
"33","Appendicular fractures not requiring immediate internal fixation","S63.0","Dislocation of wrist"
"34","Appendicular fractures not requiring immediate internal fixation","S63.2","Multiple dislocations of fingers"
"35","Appendicular fractures not requiring immediate internal fixation","S67.0","Crushing injury of thumb and other finger(s)"
"36","Appendicular fractures not requiring immediate internal fixation","S67.8","Crushing injury of other and unspecified parts of wrist and hand"
"37","Appendicular fractures not requiring immediate internal fixation","S72.4","Fracture of lower end of femur"
"38","Appendicular fractures not requiring immediate internal fixation","S82.0","Fracture of patella"
"39","Appendicular fractures not requiring immediate internal fixation","S82.1","Fracture of upper end of tibia"
"40","Appendicular fractures not requiring immediate internal fixation","S82.2","Fracture of shaft of tibia"
"41","Appendicular fractures not requiring immediate internal fixation","S82.3","Fracture of lower end of tibia"
"42","Appendicular fractures not requiring immediate internal fixation","S82.4","Fracture of fibula alone"
"43","Appendicular fractures not requiring immediate internal fixation","S82.5","Fracture of medial malleolus"
"44","Appendicular fractures not requiring immediate internal fixation","S82.6","Fracture of lateral malleolus"
"45","Appendicular fractures not requiring immediate internal fixation","S82.8","Fractures of other parts of lower leg"
"46","Appendicular fractures not requiring immediate internal fixation","S82.9","Fracture of lower leg, part unspecified"
"47","Appendicular fractures not requiring immediate internal fixation","S83.0","Dislocation of patella"
"48","Appendicular fractures not requiring immediate internal fixation","S83.1","Dislocation of knee"
"49","Appendicular fractures not requiring immediate internal fixation","S83.2","Tear of meniscus, current"
"50","Appendicular fractures not requiring immediate internal fixation","S83.3","Tear of articular cartilage of knee, current"
"51","Appendicular fractures not requiring immediate internal fixation","S92.0","Fracture of calcaneus"
"52","Appendicular fractures not requiring immediate internal fixation","S92.1","Fracture of talus"
"53","Appendicular fractures not requiring immediate internal fixation","S92.2","Fracture of other tarsal bone(s)"
"54","Appendicular fractures not requiring immediate internal fixation","S92.3","Fracture of metatarsal bone"
"55","Appendicular fractures not requiring immediate internal fixation","S92.4","Fracture of great toe"
"56","Appendicular fractures not requiring immediate internal fixation","S92.5","Fracture of other toe"
"57","Appendicular fractures not requiring immediate internal fixation","S92.7","Multiple fractures of foot"
"58","Appendicular fractures not requiring immediate internal fixation","S92.9","Fracture of foot, unspecified"
"59","Appendicular fractures not requiring immediate internal fixation","S92.90","Fracture of foot, unspecified; closed"
"60","Appendicular fractures not requiring immediate internal fixation","S93.0","Dislocation of ankle joint"
"61","Appendicular fractures not requiring immediate internal fixation","S93.1","Dislocation of toe(s)"
"62","Appendicular fractures not requiring immediate internal fixation","S97.1","Crushing injury of toe(s)"
"0","Non-traumatic vertebral fractures","M80.0","Postmenopausal osteoporosis with pathological fracture"
"1","Non-traumatic vertebral fractures","M80.08","Postmenopausal osteoporosis with pathological fracture; Other"
"2","Non-traumatic vertebral fractures","M80.09","Postmenopausal osteoporosis with pathological fracture; Site unspecified"
"3","Non-traumatic vertebral fractures","M80.1","Postoophorectomy osteoporosis with pathological fracture"
"4","Non-traumatic vertebral fractures","M80.2","Osteoporosis of disuse with pathological fracture"
"5","Non-traumatic vertebral fractures","M80.3","Postsurgical malabsorption osteoporosis with pathological fracture"
"6","Non-traumatic vertebral fractures","M80.4","Drug-induced osteoporosis with pathological fracture"
"7","Non-traumatic vertebral fractures","M80.5","Idiopathic osteoporosis with pathological fracture"
"8","Non-traumatic vertebral fractures","M80.58","Idiopathic osteoporosis with pathological fracture; Other"
"9","Non-traumatic vertebral fractures","M80.59","Idiopathic osteoporosis with pathological fracture; Site unspecified"
"10","Non-traumatic vertebral fractures","M80.8","Other osteoporosis with pathological fracture"
"11","Non-traumatic vertebral fractures","M80.88","Other osteoporosis with pathological fracture; Other"
"12","Non-traumatic vertebral fractures","M80.89","Other osteoporosis with pathological fracture; Site unspecified"
"13","Non-traumatic vertebral fractures","M80.9","Unspecified osteoporosis with pathological fracture"
"14","Non-traumatic vertebral fractures","M80.98","Unspecified osteoporosis with pathological fracture; Other"
"15","Non-traumatic vertebral fractures","M80.99","Unspecified osteoporosis with pathological fracture; Site unspecified"
"16","Non-traumatic vertebral fractures","M84.3","Stress fracture, not elsewhere classified"
"17","Non-traumatic vertebral fractures","M84.4","Pathological fracture, not elsewhere classified"
"0","Low risk pubic rami fractures","S32.5","Fracture of pubis"
"1","Low risk pubic rami fractures","S32.50","Fracture of pubis; closed"
"0","Hip pain secondary to a fall and non-weight bearing","M25.55","Pain in joint; Pelvic region and thigh"
"1","Hip pain secondary to a fall and non-weight bearing","S76.0","Injury of muscle and tendon of hip"
"0","Lower gastro-intestinal haemorrhage","K62.5","Haemorrhage of anus and rectum"
"1","Lower gastro-intestinal haemorrhage","K92.2","Gastrointestinal haemorrhage, unspecified"
"0","Obstructive jaundice","C23.X","Malignant neoplasm of gallbladder"
"1","Obstructive jaundice","C24.0","Malignant neoplasm: Extrahepatic bile duct"
"2","Obstructive jaundice","C24.1","Malignant neoplasm: Ampulla of Vater"
"3","Obstructive jaundice","C24.8","Malignant neoplasm: Overlapping lesion of biliary tract"
"4","Obstructive jaundice","C24.9","Malignant neoplasm: Biliary tract, unspecified"
"5","Obstructive jaundice","C25.0","Malignant neoplasm: Head of pancreas"
"6","Obstructive jaundice","C25.1","Malignant neoplasm: Body of pancreas"
"7","Obstructive jaundice","C25.3","Malignant neoplasm: Pancreatic duct"
"8","Obstructive jaundice","C25.9","Malignant neoplasm: Pancreas, unspecified"
"9","Obstructive jaundice","D13.5","Benign neoplasm: Extrahepatic bile ducts"
"10","Obstructive jaundice","D37.6","Neoplasm of uncertain or unknown behaviour: Liver, gallbladder and bile ducts"
"11","Obstructive jaundice","K80.5","Calculus of bile duct without cholangitis or cholecystitis"
"12","Obstructive jaundice","K82.1","Hydrops of gallbladder"
"13","Obstructive jaundice","K82.2","Perforation of gallbladder"
"14","Obstructive jaundice","K82.3","Fistula of gallbladder"
"15","Obstructive jaundice","K82.4","Cholesterolosis of gallbladder"
"16","Obstructive jaundice","K82.8","Other specified diseases of gallbladder"
"17","Obstructive jaundice","K82.9","Disease of gallbladder, unspecified"
"18","Obstructive jaundice","K83.1","Obstruction of bile duct"
"19","Obstructive jaundice","K83.9","Disease of biliary tract, unspecified"
"20","Obstructive jaundice","K87.0","Disease of pancreas, unspecified"
"21","Obstructive jaundice","R17.X","Unspecified jaundice"
"0","Acute abdominal pain not requiring operative intervention","I88.0","Nonspecific mesenteric lymphadenitis"
"1","Acute abdominal pain not requiring operative intervention","K25.5","Gastric ulcer; Chronic or unspecified with perforation"
"2","Acute abdominal pain not requiring operative intervention","K29.7","Gastritis, unspecified"
"3","Acute abdominal pain not requiring operative intervention","K56.3","Gallstone ileus"
"4","Acute abdominal pain not requiring operative intervention","K56.4","Other impaction of intestine"
"5","Acute abdominal pain not requiring operative intervention","K56.4","Other impaction of intestine"
"6","Acute abdominal pain not requiring operative intervention","K56.6","Other and unspecified intestinal obstruction"
"7","Acute abdominal pain not requiring operative intervention","K59.0","Constipation"
"8","Acute abdominal pain not requiring operative intervention","K59.1","Functional diarrhoea"
"9","Acute abdominal pain not requiring operative intervention","K59.8","Other specified functional intestinal disorders"
"10","Acute abdominal pain not requiring operative intervention","K59.9","Functional intestinal disorder, unspecified"
"11","Acute abdominal pain not requiring operative intervention","K91.3","Postoperative intestinal obstruction"
"12","Acute abdominal pain not requiring operative intervention","N83.2","Other and unspecified ovarian cysts"
"13","Acute abdominal pain not requiring operative intervention","N94.0","Mittelschmerz"
"14","Acute abdominal pain not requiring operative intervention","R10.1","Pain localized to upper abdomen"
"15","Acute abdominal pain not requiring operative intervention","R10.2","Pelvic and perineal pain"
"16","Acute abdominal pain not requiring operative intervention","R10.3","Pain localized to other parts of lower abdomen"
"17","Acute abdominal pain not requiring operative intervention","R10.4","Other and unspecified abdominal pain"
"18","Acute abdominal pain not requiring operative intervention","R11.X","Nausea and vomiting"
"19","Acute abdominal pain not requiring operative intervention","R19.0","Intra-abdominal and pelvic swelling, mass and lump"
"20","Acute abdominal pain not requiring operative intervention","R19.1","Abnormal bowel sounds"
"21","Acute abdominal pain not requiring operative intervention","R19.4","Change in bowel habit"
"22","Acute abdominal pain not requiring operative intervention","R19.5","Other faecal abnormalities"
"23","Acute abdominal pain not requiring operative intervention","R19.8","Other specified symptoms and signs involving the digestive system and abdomen"
"0","Cutaneous abscesses requiring surgical drainage","K61.0","Anal abscess"
"1","Cutaneous abscesses requiring surgical drainage","K61.2","Anorectal abscess"
"2","Cutaneous abscesses requiring surgical drainage","K61.3","Ischiorectal abscess"
"3","Cutaneous abscesses requiring surgical drainage","K61.4","Intrasphincteric abscess"
"4","Cutaneous abscesses requiring surgical drainage","K62.0","Anal polyp"
"5","Cutaneous abscesses requiring surgical drainage","L02.0","Cutaneous abscess, furuncle and carbuncle of face"
"6","Cutaneous abscesses requiring surgical drainage","L02.1","Cutaneous abscess, furuncle and carbuncle of neck"
"7","Cutaneous abscesses requiring surgical drainage","L02.2","Cutaneous abscess, furuncle and carbuncle of trunk"
"8","Cutaneous abscesses requiring surgical drainage","L02.3","Cutaneous abscess, furuncle and carbuncle of buttock"
"9","Cutaneous abscesses requiring surgical drainage","L02.4","Cutaneous abscess, furuncle and carbuncle of limb"
"10","Cutaneous abscesses requiring surgical drainage","L02.8","Cutaneous abscess, furuncle and carbuncle of other sites"
"11","Cutaneous abscesses requiring surgical drainage","L02.9","Cutaneous abscess, furuncle and carbuncle, unspecified"
"12","Cutaneous abscesses requiring surgical drainage","L05.0","Pilonidal cyst with abscess"
"13","Cutaneous abscesses requiring surgical drainage","L05.9","Pilonidal cyst without abscess"
"14","Cutaneous abscesses requiring surgical drainage","L72.0","Epidermal cyst"
"15","Cutaneous abscesses requiring surgical drainage","L72.1","Trichilemmal cyst"
"16","Cutaneous abscesses requiring surgical drainage","N61.X","Inflammatory disorders of breast"
"0","Minor head injury","S06.0","Concussion"
"1","Minor head injury","S09.8","Other specified injuries of head"
"2","Minor head injury","S09.9","Unspecified injury of head"
"0","Right upper quadrant pain","K56.3","Gallstone ileus"
"1","Right upper quadrant pain","K82.0","Obstruction of gallbladder"
"2","Right upper quadrant pain","K83.0","Cholangitis"
"3","Right upper quadrant pain","K80.0","Calculus of gallbladder with acute cholecystitis"
"4","Right upper quadrant pain","K80.1","Calculus of gallbladder with other cholecystitis"
"5","Right upper quadrant pain","K80.2","Calculus of gallbladder without cholecystitis"
"6","Right upper quadrant pain","K80.3","Calculus of bile duct with cholangitis"
"7","Right upper quadrant pain","K80.4","Calculus of bile duct with cholecystitis"
"8","Right upper quadrant pain","K80.8","Other cholelithiasis"
"9","Right upper quadrant pain","K81.0","Acute cholecystitis"
"10","Right upper quadrant pain","K81.1","Chronic cholecystitis"
"11","Right upper quadrant pain","K81.8","Other cholecystitis"
"12","Right upper quadrant pain","K81.9","Cholecystitis, unspecified"
"13","Right upper quadrant pain","K83.1","Obstruction of bile duct"
"14","Right upper quadrant pain","K83.9","Disease of biliary tract, unspecified"
"15","Right upper quadrant pain","K82.4","Cholesterolosis of gallbladder"
"16","Right upper quadrant pain","K82.8","Other specified diseases of gallbladder"
"17","Right upper quadrant pain","K82.9","Disease of gallbladder, unspecified"
"18","Right upper quadrant pain","K83.8","Other specified diseases of biliary tract"
"19","Right upper quadrant pain","K87.0","Disease of pancreas, unspecified"
"0","Painful non-obstructed hernia","K40.2","Bilateral inguinal hernia, without obstruction or gangrene"
"1","Painful non-obstructed hernia","K40.9","Unilateral or unspecified inguinal hernia, without obstruction or gangrene"
"2","Painful non-obstructed hernia","K41.2","Bilateral femoral hernia, without obstruction or gangrene"
"3","Painful non-obstructed hernia","K41.9","Unilateral or unspecified femoral hernia, without obstruction or gangrene"
"4","Painful non-obstructed hernia","K42.9","Umbilical hernia without obstruction or gangrene"
"5","Painful non-obstructed hernia","K43.2","Ventral hernia with gangrene"
"6","Painful non-obstructed hernia","K43.5","Ventral hernia with gangrene"
"7","Painful non-obstructed hernia","K43.9","Ventral hernia without obstruction or gangrene"
"8","Painful non-obstructed hernia","K45.8","Other specified abdominal hernia without obstruction or gangrene"
"9","Painful non-obstructed hernia","K46.9","Unspecified abdominal hernia without obstruction or gangrene"
"0","Haemorrhoids","K64.0","Disease of intestine, unspecified"
"1","Haemorrhoids","K64.1","Disease of intestine, unspecified"
"2","Haemorrhoids","K64.2","Disease of intestine, unspecified"
"3","Haemorrhoids","K64.3","Disease of intestine, unspecified"
"4","Haemorrhoids","K64.8","Disease of intestine, unspecified"
"5","Haemorrhoids","K64.9","Disease of intestine, unspecified"
"6","Haemorrhoids","O22.4","Haemorrhoids in pregnancy"
"7","Haemorrhoids","O87.2","Haemorrhoids in the puerperium"
"0","Right iliac fossa pain","K35.3","Acute appendicitis with peritoneal abscess"
"1","Right iliac fossa pain","K35.8","Acute appendicitis with peritoneal abscess"
"2","Right iliac fossa pain","K37.X","Unspecified appendicitis"
"3","Right iliac fossa pain","K50.0","Crohn's disease of small intestine"
"0","Left iliac fossa pain","K56.2","Volvulus"
"1","Left iliac fossa pain","K57.1","Diverticular disease of small intestine without perforation or abscess"
"2","Left iliac fossa pain","K57.3","Diverticular disease of large intestine without perforation or abscess"
"3","Left iliac fossa pain","K57.5","Diverticular disease of both small and large intestine without perforation or abscess"
"4","Left iliac fossa pain","K57.9","Diverticular disease of intestine, part unspecified, without perforation or abscess"
"5","Left iliac fossa pain","N73.9","Female pelvic inflammatory disease, unspecified"
"0","Other anorectal issues","K59.4","Anal spasm"
"1","Other anorectal issues","K60.0","Acute anal fissure"
"2","Other anorectal issues","K60.1","Chronic anal fissure"
"3","Other anorectal issues","K60.2","Anal fissure, unspecified"
"4","Other anorectal issues","K60.3","Anal fistula"
"5","Other anorectal issues","K60.5","Anorectal fistula"
"6","Other anorectal issues","T18.5","Foreign body in anus and rectum"
"0","Acute painful bladder outflow obstruction","N39.3","Stress incontinence"
"1","Acute painful bladder outflow obstruction","N39.4","Other specified urinary incontinence"
"2","Acute painful bladder outflow obstruction","R32.X","Unspecified urinary incontinence"
"3","Acute painful bladder outflow obstruction","R33.X","Retention of urine"
"4","Acute painful bladder outflow obstruction","R39.1","Other difficulties with micturition"
"5","Acute painful bladder outflow obstruction","N32.0","Bladder-neck obstruction"
"6","Acute painful bladder outflow obstruction","N40.X","Hyperplasia of prostate"
"7","Acute painful bladder outflow obstruction","N42.8","Other specified disorders of prostate"
"8","Acute painful bladder outflow obstruction","N42.9","Disorder of prostate, unspecified"
"0","Renal/ureteric stones","N20.0","Calculus of kidney"
"1","Renal/ureteric stones","N20.1","Calculus of ureter"
"2","Renal/ureteric stones","N20.2","Calculus of kidney with calculus of ureter"
"3","Renal/ureteric stones","N20.9","Urinary calculus, unspecified"
"4","Renal/ureteric stones","N21.0","Calculus in bladder"
"5","Renal/ureteric stones","N21.1","Calculus in urethra"
"6","Renal/ureteric stones","N21.8","Other lower urinary tract calculus"
"7","Renal/ureteric stones","N21.9","Calculus of lower urinary tract, unspecified"
"8","Renal/ureteric stones","N23.X","Unspecified renal colic"
"0","Gross haematuria","R30.0","Dysuria"
"1","Gross haematuria","R30.9","Painful micturition, unspecified"
"2","Gross haematuria","R31.X","Unspecified haematuria"
"0","Chronic indwelling catheter related problems","T83.0","Mechanical complication of urinary (indwelling) catheter"
"1","Chronic indwelling catheter related problems","T83.1","Mechanical complication of other urinary devices and implants"
"2","Chronic indwelling catheter related problems","T83.5","Infection and inflammatory reaction due to prosthetic device, implant and graft in urinary system"
"3","Chronic indwelling catheter related problems","T83.6","Infection and inflammatory reaction due to prosthetic device, implant and graft in genital tract"
"4","Chronic indwelling catheter related problems","T83.8","Other complications of genitourinary prosthetic devices, implants and grafts"
"5","Chronic indwelling catheter related problems","T83.9","Unspecified complication of genitourinary prosthetic device, implant and graft"
"0","Acute scrotal pain","N43.0","Encysted hydrocele"
"1","Acute scrotal pain","N43.1","Infected hydrocele"
"2","Acute scrotal pain","N43.2","Other hydrocele"
"3","Acute scrotal pain","N43.3","Hydrocele, unspecified"
"4","Acute scrotal pain","N43.4","Spermatocele"
"5","Acute scrotal pain","N44.X","Torsion of testis"
"6","Acute scrotal pain","N45.0","Orchitis, epididymitis and epididymo-orchitis with abscess"
"7","Acute scrotal pain","N45.9","Orchitis, epididymitis and epididymo-orchitis without abscess"
"8","Acute scrotal pain","N49.0","Inflammatory disorders of seminal vesicle"
"9","Acute scrotal pain","N49.1","Inflammatory disorders of spermatic cord, tunica vaginalis and vas deferens"
"10","Acute scrotal pain","N49.2","Inflammatory disorders of scrotum"
"11","Acute scrotal pain","N49.8","Inflammatory disorders of other specified male genital organs"
"12","Acute scrotal pain","N49.9","Inflammatory disorder of unspecified male genital organ"
"13","Acute scrotal pain","N50.8","Other specified disorders of male genital organs"
"0","Early pregnancy bleeding","O02.0","Blighted ovum and nonhydatidiform mole"
"1","Early pregnancy bleeding","O02.1","Missed abortion"
"2","Early pregnancy bleeding","O02.8","Other specified abnormal products of conception"
"3","Early pregnancy bleeding","O02.9","Abnormal product of conception, unspecified"
"4","Early pregnancy bleeding","O03.1","Spontaneous abortion; Incomplete, complicated by delayed or excessive haemorrhage"
"5","Early pregnancy bleeding","O03.2","Spontaneous abortion; Incomplete, complicated by embolism"
"6","Early pregnancy bleeding","O03.3","Spontaneous abortion; Incomplete, with other and unspecified complications"
"7","Early pregnancy bleeding","O03.4","Spontaneous abortion; Incomplete, without complication"
"8","Early pregnancy bleeding","O03.5","Spontaneous abortion; Complete or unspecified, complicated by genital tract and pelvic infection"
"9","Early pregnancy bleeding","O03.6","Spontaneous abortion; Complete or unspecified, complicated by delayed or excessive haemorrhage"
"10","Early pregnancy bleeding","O03.7","Spontaneous abortion; Complete or unspecified, complicated by embolism"
"11","Early pregnancy bleeding","O03.8","Spontaneous abortion; Complete or unspecified, with other and unspecified complications"
"12","Early pregnancy bleeding","O03.9","Spontaneous abortion; Complete or unspecified, without complication"
"13","Early pregnancy bleeding","O05.4","Other abortion; Incomplete, without complication"
"14","Early pregnancy bleeding","O05.9","Other abortion; Complete or unspecified, without complication"
"15","Early pregnancy bleeding","O06.4","Unspecified abortion; Incomplete, without complication"
"16","Early pregnancy bleeding","O06.9","Unspecified abortion; Complete or unspecified, without complication"
"17","Early pregnancy bleeding","O20.0","Threatened abortion"
"18","Early pregnancy bleeding","O20.8","Other haemorrhage in early pregnancy"
"19","Early pregnancy bleeding","O20.9","Haemorrhage in early pregnancy, unspecified"
"0","Hyperemesis gravidarum","O21.0","Mild hyperemesis gravidarum"
"1","Hyperemesis gravidarum","O21.1","Hyperemesis gravidarum with metabolic disturbance"
"2","Hyperemesis gravidarum","O21.2","Late vomiting of pregnancy"
"3","Hyperemesis gravidarum","O21.8","Other vomiting complicating pregnancy"
"4","Hyperemesis gravidarum","O21.9","Vomiting of pregnancy, unspecified"
"0","Diseases of Bartholins gland","N75.0","Cyst of Bartholin's gland"
"1","Diseases of Bartholins gland","N75.1","Abscess of Bartholin's gland"
"2","Diseases of Bartholins gland","N75.8","Other diseases of Bartholin's gland"
"3","Diseases of Bartholins gland","N75.9","Disease of Bartholin's gland, unspecified"
